2018-02-14 23:30:23, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.0
2018-02-14 23:30:25, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:30:27, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:30:29, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:30:31, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 25.75, 20.25
2018-02-14 23:30:33, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 20.25
2018-02-14 23:30:35, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 20.25
2018-02-14 23:30:37, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 20.25
2018-02-14 23:30:39, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 20.25
2018-02-14 23:30:41, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 21.0
2018-02-14 23:30:43, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 20.25
2018-02-14 23:30:46, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.0
2018-02-14 23:30:48, 9999.0, 46.75, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.0
2018-02-14 23:30:50, 9999.0, 46.75, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.0
2018-02-14 23:30:52, 9999.0, 46.75, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.25
2018-02-14 23:30:54, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.25
2018-02-14 23:30:56, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.25
2018-02-14 23:30:58, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.25
2018-02-14 23:31:00, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:31:02, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:31:04, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:31:06, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:31:08, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:31:10, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:31:12, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:31:14, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.0
2018-02-14 23:31:16, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:31:18, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:31:21, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:31:23, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.0
2018-02-14 23:31:25, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:31:27, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 25.75, 20.25
2018-02-14 23:31:29, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 25.75, 20.25
2018-02-14 23:31:31, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 20.25
2018-02-14 23:31:33, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 20.25
2018-02-14 23:31:35, 9999.0, 46.75, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 20.0
2018-02-14 23:31:37, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 20.0
2018-02-14 23:31:39, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 20.25
2018-02-14 23:31:41, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.5, 20.0
2018-02-14 23:31:43, 9999.0, 46.75, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.0
2018-02-14 23:31:45, 9999.0, 46.75, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.0
2018-02-14 23:31:48, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.25
2018-02-14 23:31:50, 9999.0, 46.75, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.25
2018-02-14 23:31:52, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.25
2018-02-14 23:31:54, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.25, 20.25
2018-02-14 23:31:56, 9999.0, 46.75, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:31:58, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:32:00, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:32:02, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:32:04, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:32:06, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:32:08, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:32:10, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:32:12, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 25.0, 20.25
2018-02-14 23:32:14, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:32:16, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:32:18, 9999.0, 46.5, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:32:20, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
2018-02-14 23:32:23, 9999.0, 46.25, 9999.0, 9999.0, 9999.0, 9999.0, 24.75, 20.25
