2018-06-04 00:00:05, , , , 
2018-06-04 00:01:03, , , , 
2018-06-04 00:02:03, , , , 
2018-06-04 00:03:04, , , , 
2018-06-04 00:04:03, , , , 
2018-06-04 00:05:03, , , , 
2018-06-04 00:06:03, , , , 
2018-06-04 00:07:04, 9.21, 0.6, 3.7, 13.51
2018-06-04 00:08:03, 9.21, 0.6, 3.7, 13.51
2018-06-04 00:09:03, 9.21, 0.6, 3.7, 13.51
2018-06-04 00:10:03, 9.21, 0.6, 3.7, 13.51
2018-06-04 00:11:03, 9.21, 0.6, 3.7, 13.51
2018-06-04 00:12:04, 9.32, 0.6, 3.9, 13.82
2018-06-04 00:13:03, 9.32, 0.6, 3.9, 13.82
2018-06-04 00:14:04, 9.32, 0.6, 3.9, 13.82
2018-06-04 00:15:03, 9.32, 0.6, 3.9, 13.82
2018-06-04 00:16:04, 9.32, 0.6, 3.9, 13.82
2018-06-04 00:17:04, 2.47, 0.6, 4.2, 7.27
2018-06-04 00:18:03, 2.47, 0.6, 4.2, 7.27
2018-06-04 00:19:04, 2.47, 0.6, 4.2, 7.27
2018-06-04 00:20:03, 2.47, 0.6, 4.2, 7.27
2018-06-04 00:21:04, 2.47, 0.6, 4.2, 7.27
2018-06-04 00:22:03, 2.49, 0.6, 4.5, 7.59
2018-06-04 00:23:04, 2.49, 0.6, 4.5, 7.59
2018-06-04 00:24:03, 2.49, 0.6, 4.5, 7.59
2018-06-04 00:25:03, 2.49, 0.6, 4.5, 7.59
2018-06-04 00:26:03, 2.49, 0.6, 4.5, 7.59
2018-06-04 00:27:03, 8.97, 0.6, 3.7, 13.27
2018-06-04 00:28:04, 8.97, 0.6, 3.7, 13.27
2018-06-04 00:29:03, 8.97, 0.6, 3.7, 13.27
2018-06-04 00:30:04, 8.97, 0.6, 3.7, 13.27
2018-06-04 00:31:04, 8.97, 0.6, 3.7, 13.27
2018-06-04 00:32:03, 9.25, 0.6, 4.0, 13.85
2018-06-04 00:33:04, 9.25, 0.6, 4.0, 13.85
2018-06-04 00:34:03, 9.25, 0.6, 4.0, 13.85
2018-06-04 00:35:04, 9.25, 0.6, 4.0, 13.85
2018-06-04 00:36:03, 9.25, 0.6, 4.0, 13.85
2018-06-04 00:37:04, 2.49, 0.6, 4.5, 7.59
2018-06-04 00:38:03, 2.49, 0.6, 4.5, 7.59
2018-06-04 00:39:04, 2.49, 0.6, 4.5, 7.59
2018-06-04 00:40:03, 2.49, 0.6, 4.5, 7.59
2018-06-04 00:41:05, 2.49, 0.6, 4.5, 7.59
2018-06-04 00:42:03, 2.5, 0.6, 4.4, 7.5
2018-06-04 00:43:03, 2.5, 0.6, 4.4, 7.5
2018-06-04 00:44:03, 2.5, 0.6, 4.4, 7.5
2018-06-04 00:45:03, 2.5, 0.6, 4.4, 7.5
2018-06-04 00:46:04, 2.5, 0.6, 4.4, 7.5
2018-06-04 00:47:03, 2.49, 0.6, 3.8, 6.89
2018-06-04 00:48:04, 2.49, 0.6, 3.8, 6.89
2018-06-04 00:49:03, 2.49, 0.6, 3.8, 6.89
2018-06-04 00:50:03, 2.49, 0.6, 3.8, 6.89
2018-06-04 00:51:05, 2.49, 0.6, 3.8, 6.89
2018-06-04 00:52:04, 9.26, 0.6, 3.9, 13.76
2018-06-04 00:53:03, 9.26, 0.6, 3.9, 13.76
2018-06-04 00:54:04, 9.26, 0.6, 3.9, 13.76
2018-06-04 00:55:03, 9.26, 0.6, 3.9, 13.76
2018-06-04 00:56:04, 9.26, 0.6, 3.9, 13.76
2018-06-04 00:57:03, 2.5, 0.6, 3.8, 6.9
2018-06-04 00:58:03, 2.5, 0.6, 3.8, 6.9
2018-06-04 00:59:03, 2.5, 0.6, 3.8, 6.9
2018-06-04 01:00:03, 2.5, 0.6, 3.8, 6.9
2018-06-04 01:01:03, 2.5, 0.6, 3.8, 6.9
2018-06-04 01:02:03, 2.49, 0.6, 4.3, 7.39
2018-06-04 01:03:04, 2.49, 0.6, 4.3, 7.39
2018-06-04 01:04:03, 2.49, 0.6, 4.3, 7.39
2018-06-04 01:05:04, 2.49, 0.6, 4.3, 7.39
2018-06-04 01:06:03, 2.49, 0.6, 4.3, 7.39
2018-06-04 01:07:03, 2.48, 0.6, 4.0, 7.08
2018-06-04 01:08:04, 2.48, 0.6, 4.0, 7.08
2018-06-04 01:09:03, 2.48, 0.6, 4.0, 7.08
2018-06-04 01:10:04, 2.48, 0.6, 4.0, 7.08
2018-06-04 01:11:04, 2.48, 0.6, 4.0, 7.08
2018-06-04 01:12:03, 9.15, 0.6, 3.8, 13.55
2018-06-04 01:13:03, 9.15, 0.6, 3.8, 13.55
2018-06-04 01:14:04, 9.15, 0.6, 3.8, 13.55
2018-06-04 01:15:03, 9.15, 0.6, 3.8, 13.55
2018-06-04 01:16:03, 9.15, 0.6, 3.8, 13.55
2018-06-04 01:17:04, 9.27, 0.6, 3.7, 13.57
2018-06-04 01:18:03, 9.27, 0.6, 3.7, 13.57
2018-06-04 01:19:05, 9.27, 0.6, 3.7, 13.57
2018-06-04 01:20:03, 9.27, 0.6, 3.7, 13.57
2018-06-04 01:21:04, 9.27, 0.6, 3.7, 13.57
2018-06-04 01:22:03, 2.49, 0.6, 4.5, 7.59
2018-06-04 01:23:03, 2.49, 0.6, 4.5, 7.59
2018-06-04 01:24:04, 2.49, 0.6, 4.5, 7.59
2018-06-04 01:25:03, 2.49, 0.6, 4.5, 7.59
2018-06-04 01:26:04, 2.49, 0.6, 4.5, 7.59
2018-06-04 01:27:03, 2.5, 0.6, 4.4, 7.5
2018-06-04 01:28:03, 2.5, 0.6, 4.4, 7.5
2018-06-04 01:29:03, 2.5, 0.6, 4.4, 7.5
2018-06-04 01:30:04, 2.5, 0.6, 4.4, 7.5
2018-06-04 01:31:04, 2.5, 0.6, 4.4, 7.5
2018-06-04 01:32:05, 9.07, 0.6, 3.9, 13.57
2018-06-04 01:33:04, 9.07, 0.6, 3.9, 13.57
2018-06-04 01:34:03, 9.07, 0.6, 3.9, 13.57
2018-06-04 01:35:04, 9.07, 0.6, 3.9, 13.57
2018-06-04 01:36:03, 9.07, 0.6, 3.9, 13.57
2018-06-04 01:37:04, 9.26, 0.6, 4.5, 14.36
2018-06-04 01:38:03, 9.26, 0.6, 4.5, 14.36
2018-06-04 01:39:03, 9.26, 0.6, 4.5, 14.36
2018-06-04 01:40:03, 9.26, 0.6, 4.5, 14.36
2018-06-04 01:41:03, 9.26, 0.6, 4.5, 14.36
2018-06-04 01:42:04, 2.49, 0.6, 4.3, 7.39
2018-06-04 01:43:03, 2.49, 0.6, 4.3, 7.39
2018-06-04 01:44:04, 2.49, 0.6, 4.3, 7.39
2018-06-04 01:45:03, 2.49, 0.6, 4.3, 7.39
