2025-10-05, 00:00:00, 8.31e-13, 4.06e-11
2025-10-05, 00:00:04, 8.9e-13, 4.05e-11
2025-10-05, 00:00:07, 8.46e-13, 4.06e-11
2025-10-05, 00:00:10, 8.54e-13, 4.06e-11
2025-10-05, 00:00:13, 6.96e-13, 4.05e-11
2025-10-05, 00:00:16, 8.55e-13, 4.06e-11
2025-10-05, 00:00:20, 8.34e-13, 4.05e-11
2025-10-05, 00:00:23, 7.96e-13, 4.05e-11
2025-10-05, 00:00:26, 8.6e-13, 4.06e-11
2025-10-05, 00:00:29, 8.8e-13, 4.05e-11
2025-10-05, 00:00:32, 9.59e-13, 4.06e-11
2025-10-05, 00:00:36, 8.2e-13, 4.05e-11
2025-10-05, 00:00:39, 8.09e-13, 4.05e-11
2025-10-05, 00:00:42, 8.6e-13, 4.05e-11
2025-10-05, 00:00:45, 7.91e-13, 4.05e-11
2025-10-05, 00:00:49, 8.07e-13, 4.06e-11
2025-10-05, 00:00:52, 8.76e-13, 4.06e-11
2025-10-05, 00:00:55, 7.16e-13, 4.05e-11
2025-10-05, 00:00:58, 7.91e-13, 4.06e-11
2025-10-05, 00:01:01, 8.82e-13, 4.06e-11
2025-10-05, 00:01:05, 8.51e-13, 4.05e-11
2025-10-05, 00:01:08, 8.48e-13, 4.05e-11
2025-10-05, 00:01:11, 8.44e-13, 4.04e-11
2025-10-05, 00:01:14, 8.05e-13, 4.06e-11
2025-10-05, 00:01:18, 9.17e-13, 4.06e-11
2025-10-05, 00:01:21, 8.19e-13, 4.07e-11
2025-10-05, 00:01:24, 8.43e-13, 4.06e-11
2025-10-05, 00:01:27, 8.34e-13, 4.07e-11
2025-10-05, 00:01:30, 1.01e-12, 4.58e-11
2025-10-05, 00:01:34, 9.05e-13, 4.56e-11
2025-10-05, 00:01:37, 9.32e-13, 4.6e-11
2025-10-05, 00:01:40, 8.56e-13, 4.59e-11
2025-10-05, 00:01:43, 8.16e-13, 4.59e-11
2025-10-05, 00:01:47, 8.53e-13, 4.6e-11
2025-10-05, 00:01:50, 8.22e-13, 4.59e-11
2025-10-05, 00:01:53, 8.28e-13, 4.59e-11
2025-10-05, 00:01:56, 8.47e-13, 4.59e-11
