2019-05-08, 00:00:03, 168.25, 54.0, 24.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 120.5, 119.5, 128.5, 10.25, 164.5
2019-05-08, 00:00:06, 168.25, 53.75, 24.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 120.5, 119.5, 128.5, 10.25, 164.5
2019-05-08, 00:00:11, 168.25, 53.75, 24.25, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 120.5, 119.5, 128.5, 10.25, 164.75
2019-05-08, 00:00:14, 168.25, 53.75, 24.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 120.25, 119.5, 128.5, 10.25, 164.5
2019-05-08, 00:00:19, 168.25, 53.75, 24.25, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 120.25, 119.5, 128.5, 10.25, 164.5
2019-05-08, 00:00:22, 168.25, 53.75, 24.25, 9999.0, 9999.0, 9999.0, 13.25, 21.0, 9999.0, 9999.0, 9999.0, 120.25, 119.5, 128.5, 10.25, 164.5
2019-05-08, 00:00:27, 168.25, 53.75, 24.25, 9999.0, 9999.0, 9999.0, 13.25, 21.0, 9999.0, 9999.0, 9999.0, 120.25, 119.5, 128.5, 10.25, 164.5
2019-05-08, 00:00:30, 168.25, 53.75, 24.0, 9999.0, 9999.0, 9999.0, 13.25, 21.25, 9999.0, 9999.0, 9999.0, 120.25, 119.5, 128.5, 10.25, 164.5
2019-05-08, 00:00:35, 168.25, 53.75, 24.0, 9999.0, 9999.0, 9999.0, 13.25, 21.0, 9999.0, 9999.0, 9999.0, 120.25, 119.5, 128.5, 10.25, 164.5
2019-05-08, 00:00:38, 168.25, 53.75, 24.0, 9999.0, 9999.0, 9999.0, 13.25, 21.0, 9999.0, 9999.0, 9999.0, 120.25, 119.5, 128.5, 10.25, 164.5
2019-05-08, 00:00:43, 168.25, 53.75, 24.0, 9999.0, 9999.0, 9999.0, 13.25, 21.0, 9999.0, 9999.0, 9999.0, 121.0, 119.25, 128.5, 10.25, 164.5
2019-05-08, 00:00:46, 168.25, 54.0, 24.0, 9999.0, 9999.0, 9999.0, 13.0, 21.0, 9999.0, 9999.0, 9999.0, 121.0, 119.5, 128.5, 10.25, 164.5
2019-05-08, 00:00:51, 168.25, 54.0, 24.0, 9999.0, 9999.0, 9999.0, 13.0, 21.0, 9999.0, 9999.0, 9999.0, 121.0, 119.25, 128.5, 10.25, 164.5
2019-05-08, 00:00:54, 168.25, 54.0, 24.0, 9999.0, 9999.0, 9999.0, 14.0, 21.0, 9999.0, 9999.0, 9999.0, 121.0, 119.25, 128.5, 10.25, 164.5
2019-05-08, 00:00:59, 168.25, 54.0, 24.0, 9999.0, 9999.0, 9999.0, 13.75, 21.0, 9999.0, 9999.0, 9999.0, 120.75, 119.25, 128.5, 10.25, 164.5
2019-05-08, 00:01:02, 168.25, 54.0, 24.0, 9999.0, 9999.0, 9999.0, 14.0, 21.0, 9999.0, 9999.0, 9999.0, 120.75, 119.25, 128.5, 10.25, 164.5
2019-05-08, 00:01:07, 168.25, 53.75, 24.0, 9999.0, 9999.0, 9999.0, 13.75, 21.0, 9999.0, 9999.0, 9999.0, 120.75, 119.25, 128.5, 10.25, 164.5
2019-05-08, 00:01:10, 168.25, 53.75, 24.0, 9999.0, 9999.0, 9999.0, 13.75, 21.0, 9999.0, 9999.0, 9999.0, 120.75, 119.25, 128.5, 10.25, 164.5
