2019-07-27 00:00:02, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:00:05, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.5, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:00:10, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.5, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.25
2019-07-27 00:00:13, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.5, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:00:18, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:00:21, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:00:27, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:00:30, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:00:35, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:00:38, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.25, 130.75, 10.75, 165.5
2019-07-27 00:00:43, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:00:46, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.75, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:00:51, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.75, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:00:54, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:00:59, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.25, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.5, 10.75, 165.5
2019-07-27 00:01:02, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.25, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.75, 10.75, 165.25
2019-07-27 00:01:07, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.25, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.75, 10.75, 165.25
2019-07-27 00:01:10, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.25, 130.75, 10.75, 165.25
2019-07-27 00:01:15, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.25, 130.5, 10.75, 165.5
2019-07-27 00:01:18, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:01:23, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:01:26, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:01:31, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:01:34, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:01:39, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.5, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:01:42, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:01:47, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:01:50, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:01:55, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:01:58, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:02:03, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:02:06, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:02:11, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:02:14, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.75, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:02:19, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.75, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:02:22, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.5, 130.5, 10.75, 165.25
2019-07-27 00:02:27, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:02:30, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 14.25, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:02:35, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 14.25, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:02:38, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:02:43, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:02:46, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:02:51, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 14.0, 21.0, 9999.0, 9999.0, 9999.0, 122.5, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:02:54, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:02:59, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.25
2019-07-27 00:03:02, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 14.0, 21.5, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:03:07, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.5, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:03:10, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:03:15, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:03:18, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.5, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:03:23, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:03:26, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.5, 10.75, 165.25
2019-07-27 00:03:31, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 13.5, 21.5, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:03:34, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.5, 10.75, 165.25
2019-07-27 00:03:39, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:03:42, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.75, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:03:47, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.75, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:03:50, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.75, 10.75, 165.5
2019-07-27 00:03:55, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.75, 10.75, 165.25
2019-07-27 00:03:58, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.25, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.5, 10.75, 165.5
2019-07-27 00:04:03, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.25, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.75, 10.75, 165.25
2019-07-27 00:04:06, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.25, 130.5, 10.75, 165.5
2019-07-27 00:04:11, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.25, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:04:14, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:04:19, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.25
2019-07-27 00:04:22, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:04:27, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:04:30, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:04:35, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.5, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:04:38, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.5, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:04:43, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:04:46, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:04:52, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.25, 130.75, 10.75, 165.25
2019-07-27 00:04:55, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.5, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.5, 10.75, 165.5
2019-07-27 00:05:00, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.5
2019-07-27 00:05:03, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:05:08, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.5, 9999.0, 9999.0, 9999.0, 122.0, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:05:11, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.25, 130.75, 10.75, 165.25
2019-07-27 00:05:16, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.75, 119.5, 130.5, 10.75, 165.25
2019-07-27 00:05:19, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.75, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:05:24, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.75, 10.75, 165.25
2019-07-27 00:05:27, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.5, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.75, 10.75, 165.5
2019-07-27 00:05:32, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.25, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:05:35, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.25, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.75, 10.75, 165.25
2019-07-27 00:05:40, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.5, 119.25, 130.5, 10.75, 165.5
2019-07-27 00:05:43, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.25, 130.5, 10.75, 165.5
2019-07-27 00:05:48, 168.75, 54.5, 24.75, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.25, 130.5, 10.75, 165.25
2019-07-27 00:05:51, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.25
2019-07-27 00:05:56, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.0, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:05:59, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 14.0, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.5, 10.75, 165.25
2019-07-27 00:06:04, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:06:07, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.5, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:06:12, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:06:15, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.5, 9999.0, 9999.0, 9999.0, 122.25, 119.5, 130.75, 10.75, 165.25
2019-07-27 00:06:20, 168.75, 54.5, 25.0, 9999.0, 9999.0, 9999.0, 13.75, 21.25, 9999.0, 9999.0, 9999.0, 122.0, 119.25, 130.5, 10.75, 165.25
