2019-07-09 00:00:01, 9.7e-13, 1.07e-10
2019-07-09 00:00:05, 9.85e-13, 1.07e-10
2019-07-09 00:00:09, 9.98e-13, 1.07e-10
2019-07-09 00:00:14, 9.88e-13, 1.07e-10
2019-07-09 00:00:18, 1.01e-12, 1.07e-10
2019-07-09 00:00:22, 9.93e-13, 1.07e-10
2019-07-09 00:00:26, 9.93e-13, 1.07e-10
2019-07-09 00:00:30, 9.51e-13, 1.07e-10
2019-07-09 00:00:35, 1.03e-12, 1.07e-10
2019-07-09 00:00:39, 1.01e-12, 1.07e-10
2019-07-09 00:00:43, 9.77e-13, 1.07e-10
2019-07-09 00:00:47, 9.27e-13, 1.07e-10
2019-07-09 00:00:52, 9.68e-13, 1.07e-10
2019-07-09 00:00:56, 9.44e-13, 1.07e-10
2019-07-09 00:01:00, 1.01e-12, 1.08e-10
2019-07-09 00:01:04, 1.06e-12, 1.07e-10
2019-07-09 00:01:08, 1.03e-12, 1.07e-10
2019-07-09 00:01:13, 1.04e-12, 1.07e-10
2019-07-09 00:01:17, 1.02e-12, 1.07e-10
2019-07-09 00:01:21, 9.98e-13, 1.07e-10
2019-07-09 00:01:25, 1.03e-12, 1.07e-10
2019-07-09 00:01:30, 1.04e-12, 1.07e-10
2019-07-09 00:01:34, 1.04e-12, 1.07e-10
2019-07-09 00:01:38, 1.03e-12, 1.07e-10
2019-07-09 00:01:42, 9.53e-13, 1.07e-10
2019-07-09 00:01:46, 1.02e-12, 1.07e-10
2019-07-09 00:01:51, 9.57e-13, 1.07e-10
2019-07-09 00:01:55, 1.01e-12, 1.07e-10
2019-07-09 00:01:59, 1.03e-12, 1.07e-10
2019-07-09 00:02:03, 1.1e-12, 1.07e-10
2019-07-09 00:02:08, 1.15e-12, 1.07e-10
2019-07-09 00:02:12, 1.04e-12, 1.07e-10
2019-07-09 00:02:16, 9.97e-13, 1.07e-10
2019-07-09 00:02:20, 9.88e-13, 1.07e-10
2019-07-09 00:02:24, 1.05e-12, 1.07e-10
2019-07-09 00:02:29, 1.01e-12, 1.07e-10
2019-07-09 00:02:33, 1e-12, 1.07e-10
2019-07-09 00:02:37, 1e-12, 1.07e-10
2019-07-09 00:02:41, 9.78e-13, 1.06e-10
2019-07-09 00:02:46, 9.07e-13, 1.07e-10
2019-07-09 00:02:50, 1.05e-12, 1.06e-10
2019-07-09 00:02:54, 1.07e-12, 1.07e-10
2019-07-09 00:02:58, 9.9e-13, 1.06e-10
2019-07-09 00:03:02, 9.9e-13, 1.06e-10
2019-07-09 00:03:07, 9.63e-13, 1.06e-10
2019-07-09 00:03:11, 9.86e-13, 1.06e-10
2019-07-09 00:03:15, 9.63e-13, 1.07e-10
2019-07-09 00:03:19, 1.02e-12, 1.07e-10
2019-07-09 00:03:24, 9.82e-13, 1.07e-10
